age,Income,Response
45,46344,1
48,71613,0
37,26646,1
18,58293,1
21,62513,0
35,55635,0
31,33454,1
17,30351,1
28,5648,1
52,7500,0
26,63033,0
43,59354,1
50,17323,0
15,82800,0
56,41850,1
22,37760,0
56,76995,0
53,33812,1
17,37040,0
20,2447,1
23,58607,0
53,65324,0
48,40689,0
51,18589,0
33,53359,1
26,38360,1
13,84618,0
37,10979,0
13,38620,0
39,40548,0
32,46610,0
50,68657,0
56,49389,1
51,67353,0
32,23718,1
26,42429,0
29,48948,0
59,80011,0
22,20559,1
17,21994,0
45,79941,0
26,7500,0
6,41728,1
34,72550,1
48,79143,0
38,35790,1
25,82582,0
25,66373,1
24,82384,0
47,70287,0
36,27938,1
14,55954,0
34,75777,0
20,61823,0
50,67680,0
51,70666,0
54,25721,1
31,32474,1
35,88194,0
23,69096,0
44,74854,1
32,66991,0
48,65031,0
43,60631,1
27,28332,0
50,40246,1
25,75251,0
30,75825,0
26,26326,0
26,56046,0
37,29760,1
17,26304,1
33,23559,1
29,38620,0
39,81361,0
15,29440,1
42,36138,1
32,50388,0
45,79593,0
29,54178,0
35,42394,1
30,23626,1
32,30096,1
19,47916,0
42,51813,1
30,78497,0
51,50150,0
19,47823,0
42,34554,0
43,85693,0
23,65846,0
57,87195,0
43,24594,1
23,49096,1
38,52413,0
33,38557,1
24,89058,0
42,77298,0
23,68126,0
11,57288,0
39,86037,0
11,43974,1
22,50785,1
40,90765,0
32,36550,1
24,30753,1
35,21918,1
33,56129,0
49,32557,1
35,19510,1
17,30992,1
26,101970,0
19,71488,0
37,79607,0
18,54348,1
49,77376,1
46,62998,0
50,61331,1
44,73448,0
33,41551,1
38,62981,0
35,9548,1
26,33762,1
43,35860,1
29,36921,1
37,92859,0
10,65104,0
26,86111,0
40,68352,0
28,41883,1
14,59809,0
26,23957,1
27,38547,1
21,35688,1
29,49605,0
36,59354,0
49,65747,0
33,46344,0
30,34176,1
14,61010,0
50,69372,0
53,49967,0
44,60199,1
24,55375,0
25,80317,0
47,30523,1
44,70356,0
57,23228,1
18,74165,0
27,157243,0
29,43482,1
36,62551,0
49,52332,0
43,66951,0
14,26091,1
45,33456,1
37,28718,1
20,50447,1
32,53537,1
43,52074,0
35,80427,0
27,83837,0
54,38853,1
32,38285,1
43,78497,0
51,51650,0
26,16248,1
14,66835,0
56,30477,1
18,28249,0
41,25271,1
19,32303,0
32,61286,0
36,74068,0
26,45759,1
38,24882,1
24,66973,0
13,36640,1
102,38872,1
14,51148,1
29,31353,1
25,69661,0
22,80067,0
48,86718,0
48,46854,1
29,69142,0
50,75922,0
34,63693,0
24,102160,0
25,40637,1
37,18890,0
18,29604,1
14,48721,1
39,44794,0
36,64497,0
48,46097,0
46,77972,0
48,44377,1
34,46014,1
28,70951,0
17,41443,1
25,52195,1
24,83790,0
54,44551,0
48,69508,1
22,45204,1
14,72460,0
33,77622,0
32,30732,1
22,63887,0
40,42011,1
24,51369,0
26,51537,0
50,79930,0
30,34320,1
16,37070,1
36,81975,0
40,38590,1
31,15033,0
51,62745,0
37,22212,1
27,23661,1
20,79761,0
44,7500,1
29,60182,0
109,73455,0
34,64961,0
44,22804,1
31,73687,0
12,61074,0
44,31686,1
38,80134,1
30,75027,0
49,67546,0
14,65176,0
33,31160,1
27,29938,1
17,102692,0
28,26490,0
44,75702,1
35,30899,1
28,63342,0
41,45989,0
38,18701,1
38,40737,1
45,15287,1
23,69674,0
34,44159,1
32,37717,1
24,43776,1
50,38179,1
36,80124,0
39,38097,1
32,72940,0
32,22070,1
32,69267,0
49,31788,1
19,61905,0
27,29315,1
42,33378,1
39,66313,0
39,60714,0
46,77882,0
21,69867,0
16,63841,0
34,24480,1
21,51369,0
26,37760,0
56,65640,0
28,44319,1
27,30631,1
28,75278,0
50,50898,1
46,79946,0
36,35416,0
53,32414,0
18,38361,1
33,82497,0
22,16626,1
31,29672,1
37,55951,0
50,35388,1
14,42386,1
16,68627,0
20,57912,0
37,35246,1
44,58821,0
46,46377,1
24,39747,1
14,23976,1
18,80950,0
41,27038,0
36,77457,0
55,64100,0
38,42670,0
10,12571,1
26,22574,1
35,70893,0
26,54198,1
36,28839,1
46,40321,1
30,66503,1
17,30833,1
51,64795,0
31,34421,1
28,47025,1
37,64325,0
41,40464,0
49,62187,0
45,14849,1
26,27255,1
18,54432,1
52,29999,1
16,24072,1
19,33996,0
13,66334,0
46,35178,1
31,22010,1
19,62204,0
42,75693,0
34,30675,1
30,83003,0
37,83532,0
103,68655,0
14,41411,0
16,55212,0
33,59292,0
52,27190,1
29,82623,0
50,44300,1
37,84835,0
32,30372,1
31,33181,1
26,71113,0
45,71952,1
16,69759,0
36,72099,0
28,60000,0
26,38643,1
24,50737,0
47,68462,0
33,65073,0
59,46681,0
54,78618,0
45,62187,0
33,28442,1
24,37717,1
24,51479,1
35,54803,0
33,79530,0
42,31615,1
26,72025,0
40,52614,0
27,35684,1
18,48178,1
27,29548,1
32,63810,0
36,38578,1
30,46098,1
27,22585,0
32,30279,1
13,66426,0
41,30822,1
33,33581,1
33,19986,1
17,27421,0
48,35688,1
29,36143,1
21,10245,1
31,43795,0
34,63381,0
42,38823,0
53,83664,1
34,90300,0
23,62499,1
23,74293,0
9,51012,0
56,70777,0
34,68682,0
11,43824,1
31,15345,1
18,23442,1
15,14515,1
22,31395,1
46,75276,0
37,42373,1
28,30507,0
42,55521,1
47,48006,1
37,27213,1
30,65808,1
31,30351,1
28,50437,0
39,23616,1
20,53858,0
26,66465,0
47,46923,1
15,75072,0
40,75865,0
59,19789,1
27,80134,0
8,91065,0
21,49505,1
31,37401,1
29,30096,1
19,18492,1
20,82584,0
28,93027,0
61,48686,1
49,92910,0
16,75433,1
13,10404,1
13,61314,0
34,84865,0
41,42387,1
13,67309,1
35,75236,0
38,30015,1
32,50943,0
46,67272,0
36,51529,0
53,32011,1
31,7500,1
16,28691,1
13,56223,0
54,18100,0
56,30279,1
13,20130,0
28,23295,0
43,42618,1
30,81246,0
38,24027,1
26,55707,0
49,57959,0
47,56796,0
33,36230,1
31,70829,1
22,65991,0
26,38988,1
30,89572,0
36,42207,1
18,50300,0
50,66664,0
20,60597,0
38,70165,0
53,50520,0
44,80124,0
39,33183,1
27,66582,0
33,75261,0
47,31880,1
32,53790,0
51,49269,1
31,61456,0
27,37406,1
22,56937,1
21,38415,1
24,20518,1
14,62503,0
46,41644,1
30,55842,0
25,62010,0
30,41124,1
25,38961,1
29,37760,1
30,32233,1
28,43057,0
27,83151,0
42,78825,0
38,65104,0
26,60093,0
28,14045,1
33,28457,0
50,78952,0
44,46310,1
26,76005,0
47,58308,0
38,55614,0
58,59432,0
40,55563,0
24,78642,0
31,67911,0
53,65275,0
58,27203,1
52,48330,0
41,24279,0
12,64355,1
17,50943,0
46,53653,0
49,65665,0
26,81217,0
13,34935,0
10,61250,0
43,39665,1
21,60152,0
23,48920,0
38,89120,0
43,44124,0
56,81169,0
27,36443,1
41,26095,1
12,71367,0
43,80184,0
58,30630,1
37,73454,0
15,42691,0
11,70503,0
49,25545,1
15,32880,1
16,77863,0
44,50353,0
25,61839,0
38,49154,1
42,47682,0
27,72679,0
33,57954,1
25,65316,1
40,28567,1
20,47352,0
51,44931,0
35,76982,0
35,57247,0
50,22944,1
21,25315,1
25,43638,0
33,42710,1
18,84169,0
20,54058,0
26,24683,1
12,85620,0
38,47850,1
22,19514,1
34,27159,1
29,39548,1
39,21474,1
13,60504,0
31,22419,0
39,81698,0
53,43462,1
50,54880,1
24,79908,0
20,15315,0
32,87771,0
43,33039,1
24,81741,0
22,71499,0
31,62466,0
32,48799,0
39,52157,0
52,66565,0
40,29298,1
51,47691,0
23,38200,1
32,44989,0
28,38443,1
34,38593,1
24,64413,0
32,36959,1
21,61996,0
25,51287,1
34,13260,1
32,47472,1
36,54603,1
46,45207,1
28,40689,0
51,47821,1
35,27450,0
51,39453,1
19,26850,1
31,79800,0
47,61794,0
41,53863,0
47,24221,0
43,39684,1
18,92163,0
27,69882,0
37,33178,1
25,59973,0
30,17459,1
27,23910,1
33,42169,1
33,26224,1
24,31089,1
21,30081,0
41,62807,0
42,72906,0
47,61467,0
54,49618,1
36,21888,1
16,42429,0
29,26150,1
46,30801,0
27,81168,0
37,26877,0
33,45006,0
58,18978,1
29,22574,1
35,48240,0
33,45837,1
28,35791,1
37,162397,1
26,54162,1
24,30522,0
42,54456,0
41,31632,0
31,72298,0
53,36975,1
24,72635,0
47,13624,1
26,84196,0
27,70971,0
42,34487,1
25,28769,1
25,69084,1
32,65488,0
44,62466,0
32,32218,0
42,83917,0
29,46102,1
40,84574,0
50,56181,0
40,63120,0
52,73691,0
31,63381,0
42,76140,0
54,62859,0
43,45906,0
38,77632,0
55,46463,1
31,105471,0
32,55282,1
32,78710,0
25,66886,0
44,98777,0
42,29103,1
17,67445,0
28,50616,0
52,49431,0
47,153924,0
27,61278,0
49,26490,0
44,73059,0
55,46734,1
36,56253,0
39,19986,1
17,58330,0
27,25965,0
22,14661,0
46,18690,0
43,45068,0
28,21063,1
15,29187,1
34,54690,1
31,59304,0
38,59247,0
40,66731,0
32,77353,0
22,52614,0
27,26751,1
28,81300,0
39,70337,0
23,36145,1
17,65295,0
22,68118,0
39,68743,0
35,41039,0
20,38946,0
47,65777,0
35,66476,0
26,86857,0
30,160803,0
20,77845,0
13,69476,0
33,50611,0
42,61209,0
32,42315,0
44,13084,0
50,47570,1
53,61923,0
41,34824,0
7,26518,1
53,45938,0
41,78468,0
42,78901,0
29,71427,1
24,71022,0
24,90247,0
14,41335,1
34,71952,1
16,35682,1
32,43185,0
51,66375,0
54,35178,1
31,25252,1
16,55250,0
37,33249,1
27,58398,0
49,50272,1
20,76618,0
27,87305,0
42,25851,1
24,58710,0
32,45160,1
44,74806,0
37,59111,0
48,18988,1
18,72190,0
37,7500,1
26,44794,0
36,80395,0
47,75012,0
26,56962,1
37,89891,0
11,35946,1
53,53593,1
49,66373,1
24,45072,1
54,89694,1
29,72025,0
53,67432,0
29,70545,0
50,17487,1
13,62882,0
33,64108,0
49,34941,1
46,48767,1
52,38702,1
24,82224,0
38,83844,0
50,17003,1
27,71163,0
7,33697,1
32,63564,0
48,83443,0
30,51518,0
44,58330,0
27,80952,0
33,75507,0
23,63855,0
24,62220,0
30,58512,0
38,40662,1
23,38829,0
43,35523,1
21,79146,1
35,78285,0
14,31626,1
24,75127,0
50,48726,0
47,74985,0
25,67430,0
15,46891,0
37,62058,0
46,72063,0
23,78939,0
51,42720,1
37,33622,1
30,6835,0
45,41452,1
49,40760,0
37,74250,0
44,51124,1
47,72258,0
31,71466,0
28,36283,1
26,20587,1
32,30467,1
30,31590,1
30,20425,1
16,17144,1
42,42564,0
34,43783,1
24,40780,0
26,62847,0
57,82017,0
45,16813,0
52,51267,1
24,46524,0
41,45183,0
40,70421,0
48,60161,0
37,73926,0
29,19329,1
34,61872,0
32,46984,1
46,34838,1
51,82716,0
58,48192,0
44,49681,0
26,56850,0
31,55267,0
45,59666,1
30,72504,0
30,26872,0
21,21359,1
30,73170,0
27,52750,0
47,91820,0
16,65968,0
32,30772,1
26,22507,0
48,65685,0
30,25804,1
24,76412,0
22,22063,1
30,57091,0
41,22419,0
39,87771,0
43,78353,0
43,93404,1
48,37859,1
40,80995,0
44,16529,1
18,55412,1
26,48789,0
10,56575,0
35,25130,1
22,35441,1
35,71391,0
46,49494,1
30,81702,0
22,45889,0
22,56628,0
25,34026,1
52,40049,0
28,34176,1
14,19419,1
21,82504,0
42,81205,0
32,61618,0
11,55284,0
46,49980,0
39,15072,1
22,49166,0
28,65324,0
48,82347,0
45,30843,1
36,46374,0
28,60474,0
23,38576,0
29,55357,1
17,37758,1
36,85710,0
13,23228,1
33,44602,1
33,7500,0
15,38683,1
13,49514,1
27,57906,0
29,43456,0
36,19485,1
16,53172,0
24,30545,1
23,70123,0
19,62450,0
43,21675,1
26,42395,1
21,61346,1
24,80812,0
49,42835,1
31,39922,1
19,86424,0
46,17117,1
24,24762,1
30,35797,0
27,36627,1
27,51111,1
21,86857,0
30,82072,0
32,46231,1
49,42243,1
43,51195,1
40,68092,0
24,31814,1
29,51390,1
37,76630,0
19,26868,1
11,48948,0
59,55260,0
30,64090,0
46,78331,0
44,37087,1
28,21846,1
16,81320,0
44,54137,0
32,66825,0
35,57100,0
29,58917,1
33,85072,0
25,86429,0
41,45684,1
31,47889,1
28,45921,0
16,78420,0
36,75114,0
10,52278,0
39,35641,1
30,95529,0
8,62820,0
48,73113,0
42,84169,0
20,42607,0
48,74637,0
48,46015,1
47,72354,0
9,39858,1
33,34469,1
54,83033,1
16,24401,0
23,77583,0
24,74116,0
20,74293,0
9,68397,0
26,79632,0
28,46107,1
13,64950,0
51,25443,1
13,75127,0
50,32892,1
31,71796,0
31,67536,0
32,55239,0
31,60554,1
27,64831,1
50,56067,0
40,82025,0
19,94384,0
49,14906,0
16,51563,0
15,57937,0
20,68274,1
23,39771,1
25,67893,0
27,27922,1
23,52190,1
26,44051,1
29,42767,1
31,46106,1
26,16927,1
26,59754,0
37,53700,0
50,59041,1
29,54237,0
45,70647,0
35,52597,0
40,41021,1
33,40233,0
27,50183,1
22,54753,0
43,92955,0
29,33471,1
29,34596,1
28,44010,1
22,84219,0
14,40706,1
34,15716,1
14,59052,0
43,80573,0
31,83715,0
40,82576,0
43,56962,1
37,35704,1
50,53103,0
48,46779,1
42,4861,0
37,33462,1
23,63693,0
24,80763,0
52,65352,0
28,82170,0
24,75759,0
33,79689,0
26,35340,1
46,85683,0
48,24884,1
30,42021,1
21,64449,1
13,64587,1
48,34824,0
7,75437,0
24,26091,1
45,52845,1
29,46086,0
46,78028,0
46,95169,0
15,56337,1
21,22434,1
15,36930,0
48,36130,0
48,65569,0
49,83844,0
50,19514,1
34,36736,1
39,77568,0
23,49187,0
26,30168,1
24,34053,0
34,38196,1
31,59412,0
51,70924,0
37,54165,0
33,32300,1
29,20180,0
26,34961,1
29,28440,1
28,64504,1
49,33564,0
36,17345,1
24,56320,0
35,28647,1
24,15038,1
15,32173,0
44,68316,0
38,74538,0
31,91700,0
31,68695,0
33,31056,1
25,79593,0
29,28071,0
22,37334,1
44,46423,1
30,37126,1
31,47703,0
49,61180,0
43,38998,1
48,8028,0
11,76081,0
40,34728,1
16,33168,0
37,33585,0
36,77037,0
42,35196,1
18,44529,0
36,70924,0
37,28764,1
36,69098,0
53,25959,1
32,27100,1
19,70596,0
17,42557,0
28,53312,0
51,72228,0
50,67605,0
15,62845,1
53,65196,0
44,42000,0
15,35860,1
29,65526,0
38,16860,1
41,83528,0
10,64176,0
37,22304,0
46,67023,0
24,32892,1
31,70713,0
36,59925,0
47,39722,0
49,46610,0
44,88347,0
41,87171,0
21,26907,1
26,50014,1
34,41014,1
24,66294,0
37,36715,1
31,79456,0
46,40479,1
20,75345,0
32,54233,0
25,24163,1
32,84460,0
44,43776,1
19,71691,0
44,85844,0
29,39190,1
28,71367,0
43,38578,1
30,57236,1
37,61825,0
23,79803,0
44,80910,0
16,27590,1
20,56775,0
23,83829,0
27,54210,0
23,38508,1
16,53187,1
32,30023,1
30,76045,0
42,50870,0
50,15315,0
32,65463,1
28,66480,1
37,76773,0
48,81698,0
19,54466,1
29,98777,0
42,16269,1
18,71819,0
31,33569,1
19,36262,0
19,22634,0
36,47025,0
24,70566,0
34,31605,1
23,52034,1
29,48526,1
23,46734,0
48,39552,1
40,86358,1
36,46931,1
25,16581,0
17,63998,0
50,67381,0
51,25930,1
35,42693,1
24,85606,0
26,72903,0
17,49669,1
28,36778,1
34,85696,0
40,10979,0
13,49678,0
41,56129,0
49,37155,1
13,21282,1
24,33419,0
40,63285,0
57,21255,1
28,42162,1
21,54450,1
46,57744,0
48,26576,1
16,57513,0
59,68142,0
38,7500,0
23,83145,0
28,54197,0
42,23091,1
39,46049,1
26,56715,0
28,79410,0
41,57304,0
51,44375,0
37,54450,1
46,59594,0
37,80685,0
8,40344,0
28,62710,0
30,48985,0
34,35322,1
34,77142,0
54,81657,0
33,14421,0
6,20130,0
28,74214,0
12,66726,1
45,23724,1
23,47353,0
42,33444,1
50,54386,0
21,28510,1
21,90638,0
11,48070,0
52,43140,0
45,54959,0
41,15056,1
44,26954,1
31,22327,1
17,44393,1
37,62000,0
50,31497,0
40,45894,0
28,78579,0
32,67369,0
33,58401,0
42,62307,0
50,43641,1
33,63841,0
34,46891,0
37,70091,1
33,78075,0
30,59184,0
41,54809,1
25,58113,0
43,51412,0
44,15287,1
23,66636,0
45,50965,0
46,84618,0
37,18351,0
12,40451,0
45,36317,0
37,42213,0
45,65748,0
47,77044,0
30,74918,0
33,56721,1
30,42160,1
27,61559,0
37,33629,1
39,68682,0
11,34377,0
39,8940,1
16,26228,1
29,77297,0
45,40211,1
21,33438,1
44,75032,0
43,61284,0
47,22518,1
16,54730,0
27,38452,1
47,44421,1
31,38197,1
16,41986,0
24,28427,1
19,37395,1
26,64722,1
31,55249,0
46,84906,0
30,28691,1
13,44213,1
50,25707,1
18,59062,1
35,76624,0
40,66000,0
55,27683,1
24,1730,0
31,7500,1
10,40521,1
34,20427,1
29,65106,0
27,69969,0
37,67433,0
50,77766,0
35,74716,0
30,68118,0
39,55158,1
32,62972,0
47,74190,0
27,39356,1
26,76653,0
33,35860,1
29,90687,0
19,73450,0
20,31454,1
42,47139,1
50,83829,0
27,53378,1
39,19656,1
32,45579,0
54,85485,0
44,55956,0
58,64191,0
39,38808,1
30,57183,1
36,23748,1
34,66303,0
31,37368,1
27,40800,1
38,71847,0
24,46149,0
27,78687,0
19,49118,0
31,37633,1
45,39767,0
51,26997,0
51,33986,1
32,57091,0
30,46831,1
33,83151,0
30,52531,0
31,15759,0
46,22804,1
31,43050,1
29,42997,1
25,48918,1
39,60033,0
48,34043,1
24,57811,0
36,78569,0
56,7500,1
24,157733,1
31,94384,0
49,23148,0
17,44267,1
32,71626,0
23,60894,0
36,50200,1
26,81051,0
37,65169,0
20,59868,0
30,65695,0
42,64857,0
46,45143,0
37,74805,0
47,59060,1
13,27238,1
40,47009,0
37,46094,1
29,40321,1
30,37235,1
18,81843,0
42,46692,0
44,77382,0
34,37774,1
25,18393,1
28,72828,0
40,24711,0
20,45503,1
27,6560,0
20,71604,0
57,27244,1
23,48752,1
33,71434,0
40,90842,0
54,88097,1
24,51948,0
27,71853,0
20,35876,0
19,40049,0
50,39660,1
20,50127,0
40,43263,0
25,62845,1
53,18929,0
12,24367,1
20,33249,1
27,26887,0
43,50150,0
19,62061,0
26,85696,0
40,76542,0
46,70515,0
9,18227,1
15,69139,0
37,69109,0
20,69627,0
40,38136,1
24,62159,0
56,80695,0
39,33316,1
31,58554,1
34,17256,1
10,53034,1
28,52203,0
52,59601,0
25,75154,0
44,47025,0
26,37971,1
29,41335,1
34,67267,0
44,57338,0
27,50523,1
42,35791,1
37,50611,0
42,56242,0
33,48904,0
42,56243,1
27,21355,1
17,57420,0
31,46390,0
47,54342,1
46,20895,1
29,92344,0
54,26907,1
26,44964,1
22,75507,0
23,53761,1
30,22682,1
29,38887,1
30,41658,1
27,29791,1
30,63915,0
46,39996,1
